ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202509,03T25,175,115,B1,C2,C3,B4,A5,C6,B1,D2,D3,C4
202509,03T25,443,317,C1,B2,B3,A4,B5,C6,C1,A2,C3,C9
202509,03T25,1259,904,A1,C2,C3,A4,C5,B6,B1,B2,C3,C2
202509,03T25,488,364,A1,A2,A3,C4,C5,A6,D1,D2,C3,C6
202509,03T25,701,405,A1,A2,B3,A4,C5,A6,B1,C2,C3,C4
202509,03T25,559,390,C1,B2,A3,C4,B5,A6,D1,B2,D3,C4
202509,03T25,2254,1552,A1,B2,A3,B4,B5,C6,B1,A2,C3,C2
202509,03T25,1119,782,A1,A2,A3,B4,A5,A6,D1,C2,C3,C9
202509,03T25,725,533,C1,B2,A3,A4,C5,A6,B1,D2,D3,C8
202509,03T25,700,448,A1,B2,A3,A4,B5,A6,A1,B2,D3,C4
202509,03T25,449,272,B1,C2,C3,A4,B5,B6,C1,D2,C3,C8
202509,03T25,421,296,C1,C2,A3,A4,C5,A6,B1,D2,A3,C7
202509,03T25,1442,993,B1,C2,C3,A4,B5,B6,D1,A2,A3,C1
202509,03T25,2851,1871,C1,B2,B3,A4,C5,C6,B1,C2,A3,C4
202509,03T25,761,491,A1,A2,A3,B4,C5,B6,D1,B2,A3,C6
202509,03T25,139,89,A1,A2,A3,C4,C5,C6,A1,B2,A3,C9
202509,03T25,1515,1090,C1,A2,B3,A4,B5,B6,D1,B2,C3,C9
202509,03T25,923,680,B1,A2,B3,B4,A5,A6,A1,A2,A3,C3
202509,03T25,443,337,B1,B2,A3,C4,B5,A6,A1,B2,B3,C1
202509,03T25,1227,959,C1,A2,A3,A4,A5,A6,B1,D2,B3,C7
202509,03T25,1581,1089,C1,A2,A3,A4,B5,C6,B1,C2,A3,C8
202509,03T25,386,295,A1,A2,C3,C4,C5,A6,B1,A2,D3,C7
202509,03T25,158,109,C1,A2,A3,B4,C5,A6,A1,D2,B3,C7
202509,03T25,2458,1726,A1,C2,B3,C4,C5,A6,D1,B2,C3,C6
202509,03T25,1432,978,B1,A2,C3,C4,A5,C6,A1,B2,B3,C1
202509,03T25,453,314,A1,B2,A3,C4,B5,A6,A1,D2,B3,C7
202509,03T25,1241,761,C1,A2,A3,C4,C5,C6,A1,D2,C3,C8
202509,03T25,3905,2698,B1,B2,B3,C4,A5,A6,A1,B2,B3,C2
202509,03T25,688,491,B1,A2,A3,C4,C5,B6,C1,D2,D3,C10
202509,03T25,577,399,A1,A2,C3,B4,C5,A6,A1,B2,C3,C7
202509,03T25,171,118,B1,A2,C3,A4,C5,C6,A1,C2,C3,C9
202509,03T25,1816,1202,A1,C2,C3,A4,C5,B6,B1,B2,B3,C1
202509,03T25,953,676,A1,C2,B3,A4,C5,B6,A1,C2,D3,C10
202509,03T25,2019,1482,C1,B2,C3,A4,C5,C6,C1,B2,A3,C9
202509,03T25,4399,3223,B1,B2,A3,B4,C5,A6,A1,D2,D3,C1
202509,03T25,293,222,B1,B2,A3,B4,C5,A6,A1,B2,D3,C5
202509,03T25,7,5,B1,A2,C3,B4,A5,A6,C1,B2,A3,C9
202509,03T25,375,270,A1,B2,A3,A4,A5,B6,C1,A2,D3,C2
202509,03T25,593,449,A1,A2,A3,B4,C5,A6,D1,B2,D3,C8
202509,03T25,1344,958,A1,B2,B3,C4,B5,A6,C1,A2,B3,C5
202509,03T25,507,363,C1,C2,A3,B4,C5,B6,A1,B2,A3,C1
202509,03T25,39,27,C1,B2,A3,C4,B5,C6,B1,B2,C3,C2
202509,03T25,1207,933,C1,C2,A3,B4,B5,C6,A1,B2,B3,C9
202509,03T25,430,322,A1,B2,C3,A4,A5,C6,B1,B2,B3,C7
202509,03T25,168,128,A1,C2,B3,A4,C5,C6,D1,D2,B3,C1
202509,03T25,47,29,C1,A2,A3,C4,B5,A6,D1,B2,A3,C9
202509,03T25,481,328,C1,B2,B3,C4,A5,A6,B1,C2,A3,C4
202509,03T25,222,173,A1,B2,A3,B4,B5,B6,D1,A2,B3,C10
202509,03T25,701,533,A1,B2,A3,C4,B5,C6,B1,C2,A3,C5
202509,03T25,214,150,A1,A2,A3,C4,B5,B6,A1,D2,B3,C8
202509,03T25,475,338,C1,C2,A3,A4,C5,C6,D1,D2,B3,C5
202509,03T25,2067,1309,B1,B2,B3,B4,B5,C6,B1,D2,B3,C4
202509,03T25,1906,1310,B1,A2,A3,A4,A5,B6,C1,A2,D3,C3
202509,03T25,1428,1005,B1,C2,B3,A4,B5,B6,A1,D2,A3,C10
202509,03T25,3231,2310,C1,B2,C3,C4,B5,C6,B1,D2,B3,C9
202509,03T25,1817,1257,B1,A2,C3,A4,A5,B6,D1,A2,A3,C9
202509,03T25,226,140,A1,C2,A3,A4,C5,A6,D1,D2,C3,C1
202509,03T25,1099,699,C1,A2,C3,A4,A5,B6,B1,C2,D3,C10
202509,03T25,1670,1091,C1,A2,C3,B4,A5,B6,C1,D2,A3,C5
202509,03T25,106,73,A1,A2,A3,A4,C5,C6,D1,C2,B3,C5
202509,03T25,100,66,A1,C2,B3,C4,B5,C6,B1,B2,D3,C8
202509,03T25,103,68,C1,A2,A3,C4,B5,B6,B1,C2,D3,C4
202509,03T25,352,230,B1,C2,C3,C4,B5,B6,C1,B2,C3,C4
202509,03T25,1568,1002,B1,C2,C3,A4,A5,B6,A1,D2,A3,C3
202509,03T25,279,191,C1,B2,C3,A4,C5,B6,A1,C2,A3,C3
202509,03T25,366,254,B1,C2,A3,A4,C5,C6,C1,A2,A3,C7
202509,03T25,221,156,C1,A2,C3,B4,C5,B6,B1,C2,A3,C1
202509,03T25,9,6,B1,C2,B3,C4,C5,A6,A1,A2,A3,C9
202509,03T25,2058,1487,C1,C2,B3,B4,C5,C6,C1,C2,D3,C3
202509,03T25,785,559,A1,B2,C3,C4,A5,B6,A1,C2,C3,C2
202509,03T25,379,261,C1,A2,A3,C4,B5,C6,D1,B2,A3,C8
202509,03T25,111,73,B1,A2,B3,B4,C5,C6,D1,A2,A3,C4
202509,03T25,1146,702,B1,C2,A3,A4,B5,A6,B1,D2,A3,C10
202509,03T25,1335,989,A1,B2,A3,B4,B5,A6,C1,D2,A3,C1
202509,03T25,896,641,B1,B2,C3,B4,C5,B6,C1,D2,A3,C9
202509,03T25,981,684,C1,B2,B3,C4,A5,C6,A1,B2,A3,C3
202509,03T25,160,113,A1,B2,B3,B4,C5,C6,A1,C2,C3,C9
202509,03T25,310,204,B1,C2,A3,C4,C5,A6,D1,A2,C3,C10
202509,03T25,216,157,A1,B2,B3,A4,B5,C6,A1,C2,D3,C6
202509,03T25,547,362,C1,A2,A3,B4,B5,A6,A1,A2,A3,C3
202509,03T25,464,327,C1,C2,A3,A4,C5,B6,D1,A2,C3,C1
202509,03T25,81,46,B1,B2,C3,B4,C5,A6,D1,D2,C3,C6
202509,03T25,1683,1180,A1,B2,B3,C4,C5,C6,D1,C2,A3,C7
202509,03T25,1219,807,C1,A2,A3,C4,B5,C6,C1,C2,C3,C5
202509,03T25,985,670,A1,A2,A3,C4,B5,C6,A1,A2,C3,C5
202509,03T25,2023,1339,B1,A2,B3,C4,C5,B6,C1,C2,B3,C4
202509,03T25,286,214,A1,C2,B3,C4,A5,B6,B1,A2,C3,C9
202509,03T25,1132,861,A1,B2,B3,C4,B5,C6,C1,D2,C3,C1
202509,03T25,2006,1348,A1,B2,B3,A4,A5,C6,D1,D2,B3,C8
202509,03T25,2062,1371,A1,A2,C3,C4,A5,A6,D1,A2,C3,C5
202509,03T25,1947,1297,C1,C2,A3,B4,C5,B6,A1,D2,A3,C8
202509,03T25,104,77,B1,A2,C3,B4,B5,A6,B1,D2,D3,C9
202509,03T25,113,81,C1,A2,B3,B4,B5,A6,B1,A2,D3,C1
202509,03T25,401,274,C1,C2,B3,C4,C5,A6,B1,A2,B3,C10
202509,03T25,2390,1513,B1,A2,A3,A4,B5,A6,C1,C2,D3,C9
202509,03T25,554,348,B1,A2,C3,C4,B5,B6,C1,A2,B3,C9
202509,03T25,10,7,A1,B2,B3,C4,C5,B6,C1,A2,D3,C2
202509,03T25,515,369,B1,B2,B3,B4,B5,B6,B1,A2,B3,C2
202509,03T25,1266,738,C1,C2,A3,C4,A5,A6,D1,D2,A3,C1
202509,03T25,3430,2460,A1,B2,C3,A4,B5,C6,C1,D2,D3,C6
202509,03T25,1720,1117,C1,B2,B3,A4,A5,C6,A1,D2,B3,C4
202509,03T25,977,738,B1,A2,A3,C4,B5,B6,B1,C2,B3,C4
202509,03T25,22,15,B1,C2,A3,A4,C5,A6,C1,D2,D3,C10
202509,03T25,886,666,A1,A2,B3,C4,B5,B6,D1,C2,C3,C6
202509,03T25,1319,809,C1,A2,A3,B4,A5,A6,D1,C2,B3,C9
202509,03T25,304,204,C1,C2,A3,C4,C5,B6,D1,C2,D3,C9
202509,03T25,35,23,B1,A2,B3,C4,A5,A6,C1,D2,A3,C10
202509,03T25,1051,747,A1,C2,B3,B4,A5,C6,C1,C2,D3,C10
202509,03T25,251,176,C1,B2,C3,A4,B5,B6,B1,A2,D3,C8
202509,03T25,961,643,B1,C2,A3,B4,B5,C6,D1,C2,C3,C3
202509,03T25,485,290,B1,C2,C3,B4,B5,B6,A1,D2,C3,C8
202510,04T25,216,132,A1,B2,C3,B4,B5,B6,D1,B2,A3,C8
202510,04T25,1380,805,B1,A2,B3,B4,A5,B6,D1,C2,B3,C6
202510,04T25,1899,1154,C1,B2,A3,B4,C5,B6,B1,A2,D3,C5
202510,04T25,1423,884,C1,A2,B3,B4,B5,C6,C1,B2,A3,C10
202510,04T25,285,151,C1,B2,C3,A4,C5,A6,C1,B2,A3,C6
202510,04T25,88,56,C1,C2,C3,C4,A5,B6,D1,B2,B3,C8
202510,04T25,776,516,B1,B2,C3,B4,A5,C6,D1,A2,B3,C4
202510,04T25,812,506,A1,B2,B3,B4,A5,C6,B1,B2,C3,C2
202510,04T25,1431,950,A1,B2,C3,B4,A5,A6,A1,B2,B3,C3
202510,04T25,407,239,A1,B2,C3,A4,C5,A6,A1,A2,D3,C3
202510,04T25,3520,2039,A1,B2,B3,B4,A5,A6,D1,D2,C3,C5
202510,04T25,682,393,A1,B2,C3,C4,A5,B6,B1,D2,A3,C1
202510,04T25,537,349,A1,C2,B3,C4,A5,A6,D1,B2,D3,C3
202510,04T25,884,518,C1,A2,C3,A4,B5,A6,C1,C2,D3,C4
202510,04T25,443,253,B1,B2,B3,A4,A5,C6,A1,C2,B3,C6
202510,04T25,35,22,C1,B2,C3,B4,C5,C6,A1,C2,A3,C5
202510,04T25,797,519,B1,A2,B3,A4,B5,A6,A1,A2,B3,C7
202510,04T25,248,169,A1,B2,A3,C4,C5,A6,A1,D2,D3,C2
202510,04T25,773,479,B1,C2,B3,C4,B5,A6,D1,D2,A3,C9
202510,04T25,163,106,B1,B2,B3,A4,A5,B6,C1,C2,D3,C2
202510,04T25,321,212,C1,C2,B3,B4,B5,C6,C1,C2,A3,C2
202510,04T25,1357,756,B1,C2,C3,C4,A5,A6,C1,C2,A3,C9
202510,04T25,583,434,A1,A2,A3,C4,A5,B6,B1,C2,D3,C6
202510,04T25,2072,1339,C1,C2,B3,B4,A5,A6,C1,C2,C3,C7
202510,04T25,173,109,B1,A2,B3,B4,A5,A6,D1,D2,A3,C1
202510,04T25,1413,876,A1,A2,A3,C4,B5,C6,D1,C2,A3,C5
202510,04T25,326,239,C1,A2,B3,C4,C5,B6,D1,A2,C3,C8
202510,04T25,154,98,C1,A2,A3,B4,A5,A6,D1,C2,A3,C9
202510,04T25,141,78,C1,C2,A3,C4,C5,C6,A1,D2,D3,C7
202510,04T25,60,37,A1,C2,C3,C4,B5,B6,D1,B2,D3,C8
202510,04T25,1073,609,A1,A2,A3,B4,C5,C6,B1,D2,B3,C5
202510,04T25,1360,861,C1,A2,C3,C4,B5,A6,B1,D2,B3,C2
202510,04T25,265,154,A1,A2,A3,C4,C5,A6,C1,B2,B3,C4
202510,04T25,819,519,C1,A2,B3,C4,B5,B6,C1,D2,A3,C5
202510,04T25,979,608,B1,B2,C3,C4,A5,B6,C1,B2,A3,C10
202510,04T25,969,746,C1,A2,B3,A4,B5,A6,C1,C2,B3,C2
202510,04T25,1240,879,C1,A2,C3,A4,A5,B6,D1,D2,D3,C9
202510,04T25,1255,974,C1,C2,C3,B4,A5,A6,A1,D2,D3,C7
202510,04T25,983,684,C1,B2,A3,A4,A5,C6,B1,D2,C3,C9
202510,04T25,1761,1193,A1,A2,C3,A4,C5,C6,A1,D2,A3,C8
202510,04T25,203,152,B1,B2,A3,A4,C5,C6,D1,A2,B3,C7
202510,04T25,2508,1409,B1,C2,B3,A4,C5,B6,C1,D2,A3,C8
202510,04T25,1145,826,C1,A2,B3,B4,B5,C6,C1,D2,A3,C6
202510,04T25,143,97,C1,B2,C3,B4,A5,B6,A1,D2,C3,C5
202510,04T25,149,91,B1,C2,C3,A4,C5,A6,D1,B2,B3,C4
202510,04T25,227,134,C1,B2,C3,A4,C5,C6,C1,C2,D3,C1
202510,04T25,171,119,C1,C2,C3,C4,A5,C6,B1,D2,D3,C6
202510,04T25,860,486,C1,A2,B3,A4,A5,B6,D1,A2,A3,C6
202510,04T25,308,183,A1,B2,A3,B4,A5,C6,D1,A2,D3,C4
202510,04T25,1540,995,A1,A2,A3,C4,C5,B6,A1,D2,C3,C6
202510,04T25,1228,726,A1,C2,C3,A4,C5,A6,B1,C2,A3,C8
202510,04T25,725,432,B1,C2,A3,C4,A5,C6,D1,A2,C3,C5
202510,04T25,1648,1179,B1,A2,B3,C4,C5,B6,B1,B2,C3,C5
202510,04T25,1553,1004,C1,A2,B3,A4,B5,C6,B1,D2,B3,C8
202510,04T25,8,5,C1,A2,A3,C4,C5,B6,B1,D2,B3,C2
202510,04T25,314,195,C1,C2,A3,A4,C5,A6,A1,D2,C3,C3
202510,04T25,3931,2850,C1,C2,C3,C4,B5,B6,C1,B2,D3,C9
202510,04T25,1131,751,C1,C2,B3,C4,C5,B6,B1,D2,C3,C7
202510,04T25,37,22,A1,B2,A3,A4,C5,C6,D1,D2,D3,C1
202510,04T25,933,582,A1,B2,B3,A4,B5,C6,A1,C2,C3,C10
202510,04T25,1368,836,B1,A2,B3,B4,B5,B6,D1,C2,A3,C9
202510,04T25,417,281,B1,A2,B3,A4,A5,A6,A1,A2,C3,C9
202510,04T25,925,593,A1,B2,A3,C4,C5,A6,C1,C2,D3,C1
202510,04T25,177,102,C1,C2,A3,A4,C5,A6,D1,A2,B3,C6
202510,04T25,109,67,A1,C2,B3,B4,C5,B6,B1,B2,D3,C3
202510,04T25,1499,908,A1,A2,B3,A4,B5,C6,C1,C2,B3,C6
202510,04T25,1072,642,B1,A2,A3,A4,B5,C6,C1,D2,D3,C10
202510,04T25,135,91,C1,C2,A3,A4,B5,B6,C1,A2,D3,C6
202510,04T25,160,107,C1,A2,A3,B4,B5,A6,A1,C2,D3,C6
202510,04T25,386,252,B1,C2,A3,B4,B5,C6,B1,A2,A3,C1
202510,04T25,696,440,C1,A2,A3,B4,A5,C6,C1,B2,C3,C4
202510,04T25,1574,1154,A1,B2,B3,B4,B5,B6,B1,B2,C3,C3
202510,04T25,36,21,A1,A2,A3,B4,A5,A6,B1,A2,D3,C10
202510,04T25,180,118,B1,C2,C3,C4,B5,B6,D1,B2,A3,C9
202510,04T25,639,431,A1,C2,B3,B4,A5,C6,B1,B2,A3,C5
202510,04T25,228,141,B1,A2,A3,C4,B5,B6,A1,B2,C3,C4
202510,04T25,230,142,A1,A2,A3,B4,B5,B6,D1,B2,B3,C7
202510,04T25,123,83,B1,B2,B3,B4,C5,A6,C1,C2,D3,C2
202510,04T25,1191,765,B1,B2,C3,A4,C5,B6,A1,A2,B3,C6
202510,04T25,1008,625,B1,A2,A3,B4,A5,B6,B1,C2,A3,C9
202510,04T25,844,473,B1,C2,A3,A4,B5,A6,A1,A2,D3,C1
202510,04T25,892,613,B1,A2,A3,A4,C5,C6,C1,C2,D3,C5
202510,04T25,145,99,C1,A2,C3,A4,C5,B6,D1,A2,C3,C9
202510,04T25,183,122,B1,A2,C3,A4,A5,B6,D1,B2,A3,C6
202510,04T25,1140,726,A1,B2,B3,B4,C5,B6,A1,D2,A3,C7
202510,04T25,772,462,A1,C2,A3,B4,B5,B6,A1,D2,B3,C4
202510,04T25,344,260,A1,B2,B3,B4,B5,A6,C1,C2,B3,C3
202510,04T25,408,225,B1,A2,C3,A4,B5,C6,D1,D2,A3,C4
202510,04T25,1407,906,B1,B2,A3,C4,C5,C6,A1,D2,C3,C2
202510,04T25,46,30,C1,B2,A3,A4,B5,C6,D1,A2,C3,C7
202510,04T25,2058,1517,B1,B2,A3,C4,A5,B6,A1,A2,C3,C7
202510,04T25,302,176,A1,B2,B3,B4,A5,C6,D1,B2,D3,C5
202510,04T25,390,234,C1,A2,A3,B4,B5,B6,A1,D2,D3,C5
202510,04T25,792,526,C1,A2,C3,C4,C5,B6,C1,C2,B3,C7
202510,04T25,446,287,B1,B2,B3,C4,B5,C6,D1,D2,B3,C6
202510,04T25,512,319,C1,B2,A3,A4,A5,A6,D1,C2,D3,C6
202510,04T25,241,147,A1,A2,C3,C4,C5,C6,A1,C2,C3,C3
202510,04T25,574,364,B1,B2,A3,B4,C5,A6,C1,B2,D3,C5
202510,04T25,758,513,B1,B2,C3,B4,B5,B6,D1,D2,A3,C6
202510,04T25,2239,1325,B1,B2,C3,C4,C5,A6,A1,C2,A3,C4
202510,04T25,223,124,C1,A2,C3,C4,A5,C6,A1,A2,D3,C8
202510,04T25,1376,862,C1,C2,A3,C4,A5,C6,B1,B2,C3,C9
202510,04T25,1827,1147,B1,A2,B3,B4,C5,B6,C1,A2,D3,C4
202510,04T25,288,184,B1,B2,C3,B4,B5,C6,D1,C2,B3,C8
202510,04T25,384,287,A1,C2,A3,C4,C5,B6,D1,C2,C3,C7
202510,04T25,121,68,C1,B2,C3,B4,B5,A6,A1,C2,A3,C6
202510,04T25,387,223,A1,C2,B3,C4,B5,A6,B1,B2,B3,C3
202510,04T25,1070,694,C1,C2,B3,B4,B5,B6,D1,A2,D3,C1
202510,04T25,495,317,A1,B2,A3,A4,B5,C6,D1,A2,B3,C9
202510,04T25,726,465,B1,A2,C3,C4,C5,B6,D1,D2,C3,C6
202510,04T25,2479,1393,B1,A2,B3,C4,A5,C6,A1,D2,C3,C7
202510,04T25,776,505,C1,A2,C3,A4,A5,C6,D1,C2,D3,C10
202510,04T25,712,410,C1,B2,A3,A4,C5,C6,D1,B2,C3,C5
202510,04T25,1144,744,B1,C2,B3,B4,A5,B6,C1,C2,C3,C2
202510,04T25,1,0,A1,C2,C3,B4,A5,A6,A1,A2,A3,C5
202510,04T25,505,327,B1,B2,C3,A4,B5,B6,D1,B2,A3,C10
202510,04T25,2570,1619,A1,B2,C3,A4,A5,C6,A1,A2,D3,C9
202510,04T25,59,36,C1,C2,B3,B4,A5,B6,D1,D2,A3,C8
202510,04T25,100,56,A1,B2,A3,B4,C5,A6,B1,B2,B3,C10
202510,04T25,545,349,C1,C2,A3,B4,A5,A6,A1,D2,B3,C6
202510,04T25,1951,1183,B1,B2,C3,C4,B5,A6,C1,D2,B3,C5
202510,04T25,53,33,B1,A2,C3,B4,C5,B6,C1,B2,D3,C3
202510,04T25,1328,860,A1,C2,A3,C4,C5,A6,C1,D2,B3,C1
202510,04T25,213,128,B1,C2,B3,B4,B5,C6,A1,C2,A3,C2
202510,04T25,231,169,B1,B2,A3,B4,C5,C6,B1,D2,C3,C9
202510,04T25,53,36,A1,B2,B3,C4,C5,B6,B1,C2,A3,C9
202510,04T25,1198,736,B1,A2,B3,C4,B5,A6,A1,D2,D3,C6
202510,04T25,215,144,B1,B2,C3,B4,A5,A6,C1,A2,B3,C10
202510,04T25,1151,719,C1,B2,B3,A4,B5,C6,C1,A2,D3,C4
202510,04T25,706,353,A1,C2,C3,A4,C5,B6,D1,B2,A3,C9
202510,04T25,622,405,A1,B2,A3,B4,A5,C6,B1,B2,A3,C7
202510,04T25,2305,1789,C1,C2,B3,C4,C5,A6,D1,D2,C3,C8
202510,04T25,533,382,B1,C2,C3,C4,C5,C6,D1,B2,B3,C6
202510,04T25,142,97,B1,A2,A3,C4,C5,C6,C1,C2,D3,C4
202510,04T25,1860,1260,B1,A2,C3,B4,C5,B6,A1,A2,D3,C3
202510,04T25,906,571,A1,C2,A3,C4,A5,B6,B1,A2,C3,C2
202510,04T25,2300,1508,A1,C2,B3,B4,B5,A6,B1,A2,D3,C5
202510,04T25,230,160,C1,A2,A3,C4,A5,A6,D1,B2,A3,C1
202510,04T25,2605,1513,A1,A2,C3,B4,A5,B6,A1,C2,B3,C2
202510,04T25,731,465,A1,A2,C3,C4,C5,A6,C1,C2,A3,C4
202510,04T25,673,421,A1,C2,B3,A4,B5,A6,B1,D2,D3,C3
202510,04T25,795,570,A1,A2,A3,A4,A5,B6,C1,B2,C3,C3
202510,04T25,308,201,C1,A2,A3,B4,A5,A6,D1,A2,C3,C7
202510,04T25,487,267,B1,A2,A3,A4,C5,A6,C1,A2,B3,C10
202510,04T25,2836,1738,B1,C2,B3,C4,A5,C6,C1,C2,D3,C10
202510,04T25,790,541,B1,B2,B3,A4,C5,C6,C1,D2,A3,C5
202510,04T25,241,147,B1,B2,B3,A4,B5,C6,B1,D2,B3,C5
202510,04T25,49,30,C1,C2,C3,C4,A5,C6,C1,B2,C3,C7
202510,04T25,748,494,B1,C2,C3,B4,B5,C6,B1,B2,A3,C8
202510,04T25,1764,1212,C1,B2,A3,A4,C5,C6,D1,D2,C3,C7
202510,04T25,194,125,B1,C2,A3,C4,C5,C6,C1,A2,A3,C8
202510,04T25,743,472,A1,C2,B3,C4,B5,A6,A1,D2,D3,C7
202510,04T25,3257,2397,A1,C2,C3,B4,C5,A6,D1,D2,A3,C3
202510,04T25,55,39,B1,B2,B3,A4,B5,C6,A1,C2,C3,C5
202510,04T25,689,513,B1,C2,B3,B4,C5,C6,C1,C2,D3,C10
202510,04T25,360,201,B1,C2,B3,C4,B5,C6,B1,A2,C3,C8
202510,04T25,1904,1053,B1,A2,A3,B4,A5,C6,A1,A2,A3,C6
202510,04T25,177,113,A1,C2,A3,B4,A5,B6,B1,D2,B3,C4
202510,04T25,469,264,B1,B2,A3,B4,A5,B6,A1,D2,C3,C1
202510,04T25,917,555,C1,B2,A3,A4,B5,A6,D1,D2,A3,C6
202510,04T25,1474,997,C1,A2,C3,C4,A5,A6,A1,C2,D3,C4
202510,04T25,1564,888,C1,B2,A3,A4,C5,A6,B1,B2,A3,C10
202510,04T25,318,236,A1,C2,B3,B4,C5,C6,C1,D2,D3,C6
202510,04T25,1312,787,B1,C2,A3,A4,B5,B6,C1,D2,D3,C3
202510,04T25,548,334,C1,B2,A3,C4,B5,B6,C1,B2,C3,C2
202510,04T25,393,289,B1,A2,C3,B4,B5,A6,D1,B2,C3,C8
202510,04T25,754,472,C1,B2,A3,A4,B5,A6,C1,D2,C3,C10
202510,04T25,2309,1326,B1,B2,B3,C4,B5,C6,B1,A2,A3,C1
202510,04T25,1077,646,B1,C2,A3,C4,A5,B6,B1,C2,C3,C1
202510,04T25,1243,880,A1,C2,C3,C4,A5,C6,A1,D2,B3,C3
202510,04T25,1121,680,C1,B2,B3,C4,B5,A6,C1,C2,C3,C3
202510,04T25,74,49,C1,B2,C3,B4,B5,C6,B1,A2,C3,C10
202510,04T25,2195,1319,A1,B2,B3,C4,A5,C6,A1,C2,B3,C2
202510,04T25,12,7,A1,C2,B3,A4,A5,B6,A1,B2,D3,C5
202510,04T25,389,243,C1,B2,A3,B4,A5,B6,B1,A2,C3,C9
202510,04T25,381,235,B1,B2,C3,B4,C5,C6,C1,A2,B3,C8
202510,04T25,424,251,A1,B2,B3,C4,B5,A6,A1,C2,B3,C3
202510,04T25,1498,958,C1,B2,A3,A4,C5,C6,D1,D2,B3,C9
202510,04T25,569,368,B1,B2,B3,C4,C5,C6,A1,C2,A3,C7
202510,04T25,177,99,C1,B2,C3,A4,A5,C6,C1,B2,A3,C1
202510,04T25,907,635,A1,B2,C3,B4,A5,A6,A1,C2,C3,C7
202510,04T25,1594,929,A1,A2,B3,A4,C5,B6,B1,C2,C3,C10
202510,04T25,1082,802,A1,A2,B3,A4,C5,A6,B1,A2,C3,C3
202510,04T25,110,76,B1,C2,C3,C4,B5,B6,A1,B2,D3,C2
202510,04T25,484,295,A1,C2,C3,B4,C5,A6,C1,C2,A3,C1
202510,04T25,488,306,C1,C2,C3,C4,A5,A6,C1,A2,B3,C5
202510,04T25,118,69,B1,A2,B3,B4,B5,B6,B1,D2,D3,C8
202510,04T25,120,83,A1,C2,A3,B4,C5,A6,D1,B2,D3,C4
202510,04T25,844,560,A1,B2,B3,C4,B5,A6,D1,C2,D3,C8
202510,04T25,1317,883,C1,C2,A3,C4,C5,C6,D1,C2,D3,C7
202510,04T25,2555,1731,B1,C2,B3,C4,C5,A6,D1,A2,A3,C3
202510,04T25,142,87,B1,B2,B3,B4,A5,B6,C1,B2,D3,C9
202510,04T25,1625,943,C1,A2,B3,B4,B5,B6,B1,C2,B3,C8
202510,04T25,183,127,B1,B2,C3,B4,A5,A6,A1,C2,A3,C3
202510,04T25,620,378,B1,B2,C3,B4,C5,C6,C1,A2,D3,C5
202510,04T25,1229,803,B1,C2,B3,A4,A5,B6,C1,B2,A3,C7
202510,04T25,426,276,C1,A2,C3,B4,B5,B6,B1,A2,B3,C8
202510,04T25,518,323,C1,C2,C3,B4,B5,B6,B1,D2,C3,C10
202510,04T25,179,104,A1,B2,B3,A4,B5,A6,B1,C2,B3,C7
202510,04T25,502,344,C1,A2,C3,A4,B5,B6,B1,C2,B3,C7
202511,04T25,703,411,B1,B2,B3,B4,B5,A6,B1,A2,C3,C2
202511,04T25,466,273,A1,A2,B3,B4,A5,A6,B1,B2,C3,C2
202511,04T25,57,32,A1,C2,B3,A4,B5,A6,D1,D2,D3,C7
202511,04T25,1162,790,B1,B2,B3,A4,A5,C6,B1,D2,C3,C5
202511,04T25,469,278,B1,B2,C3,C4,B5,C6,B1,A2,B3,C4
202511,04T25,731,394,C1,B2,C3,B4,B5,A6,A1,C2,D3,C1
202511,04T25,597,330,C1,B2,C3,C4,A5,C6,B1,B2,A3,C1
202511,04T25,10,5,C1,C2,C3,C4,C5,A6,B1,B2,B3,C4
202511,04T25,92,53,A1,B2,B3,C4,A5,A6,C1,C2,A3,C5
202511,04T25,1332,794,B1,B2,A3,A4,B5,A6,B1,C2,C3,C5
202511,04T25,1049,597,C1,B2,C3,C4,B5,A6,D1,D2,C3,C3
202511,04T25,1252,702,A1,A2,C3,A4,A5,C6,C1,D2,B3,C9
202511,04T25,422,241,C1,A2,B3,A4,B5,B6,B1,A2,B3,C7
202511,04T25,373,230,A1,A2,B3,C4,B5,C6,B1,A2,C3,C1
202511,04T25,1288,720,C1,B2,C3,C4,A5,C6,C1,D2,B3,C9
202511,04T25,665,373,A1,B2,A3,C4,C5,A6,A1,C2,D3,C4
202511,04T25,169,97,B1,A2,B3,A4,B5,B6,C1,C2,C3,C8
202511,04T25,1769,1105,B1,C2,B3,C4,A5,C6,C1,C2,C3,C7
202511,04T25,2477,1230,A1,C2,C3,A4,A5,C6,B1,A2,A3,C3
202511,04T25,1911,1199,A1,C2,A3,A4,C5,B6,D1,D2,D3,C3
202511,04T25,199,99,A1,C2,C3,A4,C5,C6,D1,B2,B3,C10
202511,04T25,729,335,B1,A2,A3,C4,A5,B6,A1,C2,B3,C6
202511,04T25,415,222,A1,B2,A3,B4,B5,A6,A1,C2,C3,C2
202511,04T25,527,302,C1,C2,C3,A4,C5,C6,C1,A2,D3,C10
