ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202509,03T25,260,221,B1,C2,C3,B4,A5,C6,B1,D2,D3,C4
202509,03T25,471,112,C1,B2,B3,A4,B5,C6,C1,A2,C3,C9
202509,03T25,2322,1747,A1,C2,C3,A4,C5,B6,B1,B2,C3,C2
202509,03T25,554,407,A1,A2,A3,C4,C5,A6,D1,D2,C3,C6
202509,03T25,837,367,A1,A2,B3,A4,C5,A6,B1,C2,C3,C4
202509,03T25,285,187,C1,B2,A3,C4,B5,A6,D1,B2,D3,C4
202509,03T25,2488,2413,A1,B2,A3,B4,B5,C6,B1,A2,C3,C2
202509,03T25,1766,699,A1,A2,A3,B4,A5,A6,D1,C2,C3,C9
202509,03T25,392,161,C1,B2,A3,A4,C5,A6,B1,D2,D3,C8
202509,03T25,449,390,A1,B2,A3,A4,B5,A6,A1,B2,D3,C4
202509,03T25,896,466,B1,C2,C3,A4,B5,B6,C1,D2,C3,C8
202509,03T25,412,296,C1,C2,A3,A4,C5,A6,B1,D2,A3,C7
202509,03T25,1276,960,B1,C2,C3,A4,B5,B6,D1,A2,A3,C1
202509,03T25,1503,1279,C1,B2,B3,A4,C5,C6,B1,C2,A3,C4
202509,03T25,616,488,A1,A2,A3,B4,C5,B6,D1,B2,A3,C6
202509,03T25,111,96,A1,A2,A3,C4,C5,C6,A1,B2,A3,C9
202509,03T25,1278,138,C1,A2,B3,A4,B5,B6,D1,B2,C3,C9
202509,03T25,816,698,B1,A2,B3,B4,A5,A6,A1,A2,A3,C3
202509,03T25,298,296,B1,B2,A3,C4,B5,A6,A1,B2,B3,C1
202509,03T25,1301,803,C1,A2,A3,A4,A5,A6,B1,D2,B3,C7
202509,03T25,993,523,C1,A2,A3,A4,B5,C6,B1,C2,A3,C8
202509,03T25,335,96,A1,A2,C3,C4,C5,A6,B1,A2,D3,C7
202509,03T25,135,89,C1,A2,A3,B4,C5,A6,A1,D2,B3,C7
202509,03T25,4309,1677,A1,C2,B3,C4,C5,A6,D1,B2,C3,C6
202509,03T25,1525,1453,B1,A2,C3,C4,A5,C6,A1,B2,B3,C1
202509,03T25,381,370,A1,B2,A3,C4,B5,A6,A1,D2,B3,C7
202509,03T25,1162,871,C1,A2,A3,C4,C5,C6,A1,D2,C3,C8
202509,03T25,3465,3379,B1,B2,B3,C4,A5,A6,A1,B2,B3,C2
202509,03T25,651,364,B1,A2,A3,C4,C5,B6,C1,D2,D3,C10
202509,03T25,727,293,A1,A2,C3,B4,C5,A6,A1,B2,C3,C7
202509,03T25,154,35,B1,A2,C3,A4,C5,C6,A1,C2,C3,C9
202509,03T25,2877,2549,A1,C2,C3,A4,C5,B6,B1,B2,B3,C1
202509,03T25,1142,625,A1,C2,B3,A4,C5,B6,A1,C2,D3,C10
202509,03T25,1454,445,C1,B2,C3,A4,C5,C6,C1,B2,A3,C9
202509,03T25,2539,2449,B1,B2,A3,B4,C5,A6,A1,D2,D3,C1
202509,03T25,169,120,B1,B2,A3,B4,C5,A6,A1,B2,D3,C5
202509,03T25,9,3,B1,A2,C3,B4,A5,A6,C1,B2,A3,C9
202509,03T25,460,409,A1,B2,A3,A4,A5,B6,C1,A2,D3,C2
202509,03T25,493,121,A1,A2,A3,B4,C5,A6,D1,B2,D3,C8
202509,03T25,1639,1349,A1,B2,B3,C4,B5,A6,C1,A2,B3,C5
202509,03T25,522,514,C1,C2,A3,B4,C5,B6,A1,B2,A3,C1
202509,03T25,32,30,C1,B2,A3,C4,B5,C6,B1,B2,C3,C2
202509,03T25,1578,1123,C1,C2,A3,B4,B5,C6,A1,B2,B3,C9
202509,03T25,481,367,A1,B2,C3,A4,A5,C6,B1,B2,B3,C7
202509,03T25,240,214,A1,C2,B3,A4,C5,C6,D1,D2,B3,C1
202509,03T25,28,11,C1,A2,A3,C4,B5,A6,D1,B2,A3,C9
202509,03T25,350,319,C1,B2,B3,C4,A5,A6,B1,C2,A3,C4
202509,03T25,190,109,A1,B2,A3,B4,B5,B6,D1,A2,B3,C10
202509,03T25,489,481,A1,B2,A3,C4,B5,C6,B1,C2,A3,C5
202509,03T25,216,209,A1,A2,A3,C4,B5,B6,A1,D2,B3,C8
202509,03T25,536,415,C1,C2,A3,A4,C5,C6,D1,D2,B3,C5
202509,03T25,1564,1486,B1,B2,B3,B4,B5,C6,B1,D2,B3,C4
202509,03T25,2241,1361,B1,A2,A3,A4,A5,B6,C1,A2,D3,C3
202509,03T25,1320,1109,B1,C2,B3,A4,B5,B6,A1,D2,A3,C10
202509,03T25,2277,1865,C1,B2,C3,C4,B5,C6,B1,D2,B3,C9
202509,03T25,1375,230,B1,A2,C3,A4,A5,B6,D1,A2,A3,C9
202509,03T25,376,323,A1,C2,A3,A4,C5,A6,D1,D2,C3,C1
202509,03T25,935,208,C1,A2,C3,A4,A5,B6,B1,C2,D3,C10
202509,03T25,2115,1711,C1,A2,C3,B4,A5,B6,C1,D2,A3,C5
202509,03T25,98,63,A1,A2,A3,A4,C5,C6,D1,C2,B3,C5
202509,03T25,133,105,A1,C2,B3,C4,B5,C6,B1,B2,D3,C8
202509,03T25,70,49,C1,A2,A3,C4,B5,B6,B1,C2,D3,C4
202509,03T25,740,598,B1,C2,C3,C4,B5,B6,C1,B2,C3,C4
202509,03T25,1914,1841,B1,C2,C3,A4,A5,B6,A1,D2,A3,C3
202509,03T25,139,113,C1,B2,C3,A4,C5,B6,A1,C2,A3,C3
202509,03T25,494,293,B1,C2,A3,A4,C5,C6,C1,A2,A3,C7
202509,03T25,156,137,C1,A2,C3,B4,C5,B6,B1,C2,A3,C1
202509,03T25,9,6,B1,C2,B3,C4,C5,A6,A1,A2,A3,C9
202509,03T25,3154,2180,C1,C2,B3,B4,C5,C6,C1,C2,D3,C3
202509,03T25,1016,1012,A1,B2,C3,C4,A5,B6,A1,C2,C3,C2
202509,03T25,226,145,C1,A2,A3,C4,B5,C6,D1,B2,A3,C8
202509,03T25,72,43,B1,A2,B3,B4,C5,C6,D1,A2,A3,C4
202509,03T25,1124,844,B1,C2,A3,A4,B5,A6,B1,D2,A3,C10
202509,03T25,1351,1336,A1,B2,A3,B4,B5,A6,C1,D2,A3,C1
202509,03T25,730,461,B1,B2,C3,B4,C5,B6,C1,D2,A3,C9
202509,03T25,673,657,C1,B2,B3,C4,A5,C6,A1,B2,A3,C3
202509,03T25,168,127,A1,B2,B3,B4,C5,C6,A1,C2,C3,C9
202509,03T25,434,155,B1,C2,A3,C4,C5,A6,D1,A2,C3,C10
202509,03T25,139,116,A1,B2,B3,A4,B5,C6,A1,C2,D3,C6
202509,03T25,362,282,C1,A2,A3,B4,B5,A6,A1,A2,A3,C3
202509,03T25,609,389,C1,C2,A3,A4,C5,B6,D1,A2,C3,C1
202509,03T25,65,30,B1,B2,C3,B4,C5,A6,D1,D2,C3,C6
202509,03T25,1069,985,A1,B2,B3,C4,C5,C6,D1,C2,A3,C7
202509,03T25,1640,1136,C1,A2,A3,C4,B5,C6,C1,C2,C3,C5
202509,03T25,1159,1022,A1,A2,A3,C4,B5,C6,A1,A2,C3,C5
202509,03T25,2384,1861,B1,A2,B3,C4,C5,B6,C1,C2,B3,C4
202509,03T25,728,528,A1,C2,B3,C4,A5,B6,B1,A2,C3,C9
202509,03T25,1608,1576,A1,B2,B3,C4,B5,C6,C1,D2,C3,C1
202509,03T25,2025,1641,A1,B2,B3,A4,A5,C6,D1,D2,B3,C8
202509,03T25,3066,1112,A1,A2,C3,C4,A5,A6,D1,A2,C3,C5
202509,03T25,2006,1800,C1,C2,A3,B4,C5,B6,A1,D2,A3,C8
202509,03T25,76,14,B1,A2,C3,B4,B5,A6,B1,D2,D3,C9
202509,03T25,81,35,C1,A2,B3,B4,B5,A6,B1,A2,D3,C1
202509,03T25,528,103,C1,C2,B3,C4,C5,A6,B1,A2,B3,C10
202509,03T25,2128,488,B1,A2,A3,A4,B5,A6,C1,C2,D3,C9
202509,03T25,648,212,B1,A2,C3,C4,B5,B6,C1,A2,B3,C9
202509,03T25,10,8,A1,B2,B3,C4,C5,B6,C1,A2,D3,C2
202509,03T25,390,357,B1,B2,B3,B4,B5,B6,B1,A2,B3,C2
202509,03T25,1540,1483,C1,C2,A3,C4,A5,A6,D1,D2,A3,C1
202509,03T25,3187,2218,A1,B2,C3,A4,B5,C6,C1,D2,D3,C6
202509,03T25,1432,1380,C1,B2,B3,A4,A5,C6,A1,D2,B3,C4
202509,03T25,836,756,B1,A2,A3,C4,B5,B6,B1,C2,B3,C4
202509,03T25,31,9,B1,C2,A3,A4,C5,A6,C1,D2,D3,C10
202509,03T25,998,725,A1,A2,B3,C4,B5,B6,D1,C2,C3,C6
202509,03T25,1411,541,C1,A2,A3,B4,A5,A6,D1,C2,B3,C9
202509,03T25,290,143,C1,C2,A3,C4,C5,B6,D1,C2,D3,C9
202509,03T25,42,26,B1,A2,B3,C4,A5,A6,C1,D2,A3,C10
202509,03T25,2673,1564,A1,C2,B3,B4,A5,C6,C1,C2,D3,C10
202509,03T25,135,26,C1,B2,C3,A4,B5,B6,B1,A2,D3,C8
202509,03T25,1416,1263,B1,C2,A3,B4,B5,C6,D1,C2,C3,C3
202509,03T25,747,598,B1,C2,C3,B4,B5,B6,A1,D2,C3,C8
202510,04T25,227,175,A1,B2,C3,B4,B5,B6,D1,B2,A3,C8
202510,04T25,1672,1090,B1,A2,B3,B4,A5,B6,D1,C2,B3,C6
202510,04T25,1691,965,C1,B2,A3,B4,C5,B6,B1,A2,D3,C5
202510,04T25,983,173,C1,A2,B3,B4,B5,C6,C1,B2,A3,C10
202510,04T25,257,46,C1,B2,C3,A4,C5,A6,C1,B2,A3,C6
202510,04T25,120,47,C1,C2,C3,C4,A5,B6,D1,B2,B3,C8
202510,04T25,1061,702,B1,B2,C3,B4,A5,C6,D1,A2,B3,C4
202510,04T25,826,788,A1,B2,B3,B4,A5,C6,B1,B2,C3,C2
202510,04T25,1578,1375,A1,B2,C3,B4,A5,A6,A1,B2,B3,C3
202510,04T25,416,235,A1,B2,C3,A4,C5,A6,A1,A2,D3,C3
202510,04T25,3690,2981,A1,B2,B3,B4,A5,A6,D1,D2,C3,C5
202510,04T25,660,657,A1,B2,C3,C4,A5,B6,B1,D2,A3,C1
202510,04T25,625,522,A1,C2,B3,C4,A5,A6,D1,B2,D3,C3
202510,04T25,850,147,C1,A2,C3,A4,B5,A6,C1,C2,D3,C4
202510,04T25,616,545,B1,B2,B3,A4,A5,C6,A1,C2,B3,C6
202510,04T25,23,18,C1,B2,C3,B4,C5,C6,A1,C2,A3,C5
202510,04T25,1014,183,B1,A2,B3,A4,B5,A6,A1,A2,B3,C7
202510,04T25,191,184,A1,B2,A3,C4,C5,A6,A1,D2,D3,C2
202510,04T25,842,545,B1,C2,B3,C4,B5,A6,D1,D2,A3,C9
202510,04T25,183,151,B1,B2,B3,A4,A5,B6,C1,C2,D3,C2
202510,04T25,273,239,C1,C2,B3,B4,B5,C6,C1,C2,A3,C2
202510,04T25,1163,739,B1,C2,C3,C4,A5,A6,C1,C2,A3,C9
202510,04T25,536,480,A1,A2,A3,C4,A5,B6,B1,C2,D3,C6
202510,04T25,1752,724,C1,C2,B3,B4,A5,A6,C1,C2,C3,C7
202510,04T25,152,133,B1,A2,B3,B4,A5,A6,D1,D2,A3,C1
202510,04T25,1288,1160,A1,A2,A3,C4,B5,C6,D1,C2,A3,C5
202510,04T25,248,28,C1,A2,B3,C4,C5,B6,D1,A2,C3,C8
202510,04T25,127,61,C1,A2,A3,B4,A5,A6,D1,C2,A3,C9
202510,04T25,108,89,C1,C2,A3,C4,C5,C6,A1,D2,D3,C7
202510,04T25,72,33,A1,C2,C3,C4,B5,B6,D1,B2,D3,C8
202510,04T25,1193,1078,A1,A2,A3,B4,C5,C6,B1,D2,B3,C5
202510,04T25,1515,1174,C1,A2,C3,C4,B5,A6,B1,D2,B3,C2
202510,04T25,241,189,A1,A2,A3,C4,C5,A6,C1,B2,B3,C4
202510,04T25,553,473,C1,A2,B3,C4,B5,B6,C1,D2,A3,C5
202510,04T25,771,534,B1,B2,C3,C4,A5,B6,C1,B2,A3,C10
202510,04T25,1198,588,C1,A2,B3,A4,B5,A6,C1,C2,B3,C2
202510,04T25,1423,147,C1,A2,C3,A4,A5,B6,D1,D2,D3,C9
202510,04T25,1069,613,C1,C2,C3,B4,A5,A6,A1,D2,D3,C7
202510,04T25,1185,861,C1,B2,A3,A4,A5,C6,B1,D2,C3,C9
202510,04T25,1487,928,A1,A2,C3,A4,C5,C6,A1,D2,A3,C8
202510,04T25,331,129,B1,B2,A3,A4,C5,C6,D1,A2,B3,C7
202510,04T25,2623,1446,B1,C2,B3,A4,C5,B6,C1,D2,A3,C8
202510,04T25,791,498,C1,A2,B3,B4,B5,C6,C1,D2,A3,C6
202510,04T25,107,96,C1,B2,C3,B4,A5,B6,A1,D2,C3,C5
202510,04T25,265,68,B1,C2,C3,A4,C5,A6,D1,B2,B3,C4
202510,04T25,219,101,C1,B2,C3,A4,C5,C6,C1,C2,D3,C1
202510,04T25,176,144,C1,C2,C3,C4,A5,C6,B1,D2,D3,C6
202510,04T25,920,251,C1,A2,B3,A4,A5,B6,D1,A2,A3,C6
202510,04T25,337,283,A1,B2,A3,B4,A5,C6,D1,A2,D3,C4
202510,04T25,1007,945,A1,A2,A3,C4,C5,B6,A1,D2,C3,C6
202510,04T25,1580,673,A1,C2,C3,A4,C5,A6,B1,C2,A3,C8
202510,04T25,786,662,B1,C2,A3,C4,A5,C6,D1,A2,C3,C5
202510,04T25,1298,745,B1,A2,B3,C4,C5,B6,B1,B2,C3,C5
202510,04T25,2297,1131,C1,A2,B3,A4,B5,C6,B1,D2,B3,C8
202510,04T25,8,8,C1,A2,A3,C4,C5,B6,B1,D2,B3,C2
202510,04T25,306,231,C1,C2,A3,A4,C5,A6,A1,D2,C3,C3
202510,04T25,3500,1257,C1,C2,C3,C4,B5,B6,C1,B2,D3,C9
202510,04T25,1028,775,C1,C2,B3,C4,C5,B6,B1,D2,C3,C7
202510,04T25,48,43,A1,B2,A3,A4,C5,C6,D1,D2,D3,C1
202510,04T25,1027,717,A1,B2,B3,A4,B5,C6,A1,C2,C3,C10
202510,04T25,1240,566,B1,A2,B3,B4,B5,B6,D1,C2,A3,C9
202510,04T25,383,91,B1,A2,B3,A4,A5,A6,A1,A2,C3,C9
202510,04T25,738,693,A1,B2,A3,C4,C5,A6,C1,C2,D3,C1
202510,04T25,295,37,C1,C2,A3,A4,C5,A6,D1,A2,B3,C6
202510,04T25,116,100,A1,C2,B3,B4,C5,B6,B1,B2,D3,C3
202510,04T25,2032,938,A1,A2,B3,A4,B5,C6,C1,C2,B3,C6
202510,04T25,1098,382,B1,A2,A3,A4,B5,C6,C1,D2,D3,C10
202510,04T25,160,68,C1,C2,A3,A4,B5,B6,C1,A2,D3,C6
202510,04T25,114,49,C1,A2,A3,B4,B5,A6,A1,C2,D3,C6
202510,04T25,418,392,B1,C2,A3,B4,B5,C6,B1,A2,A3,C1
202510,04T25,479,266,C1,A2,A3,B4,A5,C6,C1,B2,C3,C4
202510,04T25,1654,1516,A1,B2,B3,B4,B5,B6,B1,B2,C3,C3
202510,04T25,34,9,A1,A2,A3,B4,A5,A6,B1,A2,D3,C10
202510,04T25,196,117,B1,C2,C3,C4,B5,B6,D1,B2,A3,C9
202510,04T25,689,655,A1,C2,B3,B4,A5,C6,B1,B2,A3,C5
202510,04T25,163,152,B1,A2,A3,C4,B5,B6,A1,B2,C3,C4
202510,04T25,296,176,A1,A2,A3,B4,B5,B6,D1,B2,B3,C7
202510,04T25,98,66,B1,B2,B3,B4,C5,A6,C1,C2,D3,C2
202510,04T25,1523,694,B1,B2,C3,A4,C5,B6,A1,A2,B3,C6
202510,04T25,860,678,B1,A2,A3,B4,A5,B6,B1,C2,A3,C9
202510,04T25,1026,822,B1,C2,A3,A4,B5,A6,A1,A2,D3,C1
202510,04T25,814,414,B1,A2,A3,A4,C5,C6,C1,C2,D3,C5
202510,04T25,146,3,C1,A2,C3,A4,C5,B6,D1,A2,C3,C9
202510,04T25,209,76,B1,A2,C3,A4,A5,B6,D1,B2,A3,C6
202510,04T25,838,802,A1,B2,B3,B4,C5,B6,A1,D2,A3,C7
202510,04T25,957,943,A1,C2,A3,B4,B5,B6,A1,D2,B3,C4
202510,04T25,406,348,A1,B2,B3,B4,B5,A6,C1,C2,B3,C3
202510,04T25,480,285,B1,A2,C3,A4,B5,C6,D1,D2,A3,C4
202510,04T25,1010,989,B1,B2,A3,C4,C5,C6,A1,D2,C3,C2
202510,04T25,59,17,C1,B2,A3,A4,B5,C6,D1,A2,C3,C7
202510,04T25,1607,1496,B1,B2,A3,C4,A5,B6,A1,A2,C3,C7
202510,04T25,330,243,A1,B2,B3,B4,A5,C6,D1,B2,D3,C5
202510,04T25,279,222,C1,A2,A3,B4,B5,B6,A1,D2,D3,C5
202510,04T25,657,253,C1,A2,C3,C4,C5,B6,C1,C2,B3,C7
202510,04T25,616,535,B1,B2,B3,C4,B5,C6,D1,D2,B3,C6
202510,04T25,663,267,C1,B2,A3,A4,A5,A6,D1,C2,D3,C6
202510,04T25,158,131,A1,A2,C3,C4,C5,C6,A1,C2,C3,C3
202510,04T25,456,293,B1,B2,A3,B4,C5,A6,C1,B2,D3,C5
202510,04T25,776,654,B1,B2,C3,B4,B5,B6,D1,D2,A3,C6
202510,04T25,1564,1393,B1,B2,C3,C4,C5,A6,A1,C2,A3,C4
202510,04T25,151,52,C1,A2,C3,C4,A5,C6,A1,A2,D3,C8
202510,04T25,1360,936,C1,C2,A3,C4,A5,C6,B1,B2,C3,C9
202510,04T25,1284,518,B1,A2,B3,B4,C5,B6,C1,A2,D3,C4
202510,04T25,407,213,B1,B2,C3,B4,B5,C6,D1,C2,B3,C8
202510,04T25,394,316,A1,C2,A3,C4,C5,B6,D1,C2,C3,C7
202510,04T25,91,70,C1,B2,C3,B4,B5,A6,A1,C2,A3,C6
202510,04T25,581,498,A1,C2,B3,C4,B5,A6,B1,B2,B3,C3
202510,04T25,1200,584,C1,C2,B3,B4,B5,B6,D1,A2,D3,C1
202510,04T25,933,365,A1,B2,A3,A4,B5,C6,D1,A2,B3,C9
202510,04T25,589,288,B1,A2,C3,C4,C5,B6,D1,D2,C3,C6
202510,04T25,1715,1569,B1,A2,B3,C4,A5,C6,A1,D2,C3,C7
202510,04T25,890,96,C1,A2,C3,A4,A5,C6,D1,C2,D3,C10
202510,04T25,812,374,C1,B2,A3,A4,C5,C6,D1,B2,C3,C5
202510,04T25,1031,953,B1,C2,B3,B4,A5,B6,C1,C2,C3,C2
202510,04T25,1,1,A1,C2,C3,B4,A5,A6,A1,A2,A3,C5
202510,04T25,671,188,B1,B2,C3,A4,B5,B6,D1,B2,A3,C10
202510,04T25,2860,1142,A1,B2,C3,A4,A5,C6,A1,A2,D3,C9
202510,04T25,60,44,C1,C2,B3,B4,A5,B6,D1,D2,A3,C8
202510,04T25,126,74,A1,B2,A3,B4,C5,A6,B1,B2,B3,C10
202510,04T25,597,531,C1,C2,A3,B4,A5,A6,A1,D2,B3,C6
202510,04T25,2187,1561,B1,B2,C3,C4,B5,A6,C1,D2,B3,C5
202510,04T25,37,15,B1,A2,C3,B4,C5,B6,C1,B2,D3,C3
202510,04T25,1484,1415,A1,C2,A3,C4,C5,A6,C1,D2,B3,C1
202510,04T25,186,180,B1,C2,B3,B4,B5,C6,A1,C2,A3,C2
202510,04T25,210,180,B1,B2,A3,B4,C5,C6,B1,D2,C3,C9
202510,04T25,47,41,A1,B2,B3,C4,C5,B6,B1,C2,A3,C9
202510,04T25,892,480,B1,A2,B3,C4,B5,A6,A1,D2,D3,C6
202510,04T25,239,57,B1,B2,C3,B4,A5,A6,C1,A2,B3,C10
202510,04T25,1250,544,C1,B2,B3,A4,B5,C6,C1,A2,D3,C4
202510,04T25,935,423,A1,C2,C3,A4,C5,B6,D1,B2,A3,C9
202510,04T25,616,570,A1,B2,A3,B4,A5,C6,B1,B2,A3,C7
202510,04T25,2157,815,C1,C2,B3,C4,C5,A6,D1,D2,C3,C8
202510,04T25,713,323,B1,C2,C3,C4,C5,C6,D1,B2,B3,C6
202510,04T25,98,68,B1,A2,A3,C4,C5,C6,C1,C2,D3,C4
202510,04T25,1262,816,B1,A2,C3,B4,C5,B6,A1,A2,D3,C3
202510,04T25,982,936,A1,C2,A3,C4,A5,B6,B1,A2,C3,C2
202510,04T25,2745,1512,A1,C2,B3,B4,B5,A6,B1,A2,D3,C5
202510,04T25,185,158,C1,A2,A3,C4,A5,A6,D1,B2,A3,C1
202510,04T25,2544,2440,A1,A2,C3,B4,A5,B6,A1,C2,B3,C2
202510,04T25,482,334,A1,A2,C3,C4,C5,A6,C1,C2,A3,C4
202510,04T25,1043,841,A1,C2,B3,A4,B5,A6,B1,D2,D3,C3
202510,04T25,778,615,A1,A2,A3,A4,A5,B6,C1,B2,C3,C3
202510,04T25,261,49,C1,A2,A3,B4,A5,A6,D1,A2,C3,C7
202510,04T25,572,46,B1,A2,A3,A4,C5,A6,C1,A2,B3,C10
202510,04T25,2607,1597,B1,C2,B3,C4,A5,C6,C1,C2,D3,C10
202510,04T25,759,613,B1,B2,B3,A4,C5,C6,C1,D2,A3,C5
202510,04T25,429,379,B1,B2,B3,A4,B5,C6,B1,D2,B3,C5
202510,04T25,40,20,C1,C2,C3,C4,A5,C6,C1,B2,C3,C7
202510,04T25,809,550,B1,C2,C3,B4,B5,C6,B1,B2,A3,C8
202510,04T25,2013,980,C1,B2,A3,A4,C5,C6,D1,D2,C3,C7
202510,04T25,153,87,B1,C2,A3,C4,C5,C6,C1,A2,A3,C8
202510,04T25,700,626,A1,C2,B3,C4,B5,A6,A1,D2,D3,C7
202510,04T25,3324,2439,A1,C2,C3,B4,C5,A6,D1,D2,A3,C3
202510,04T25,59,47,B1,B2,B3,A4,B5,C6,A1,C2,C3,C5
202510,04T25,595,145,B1,C2,B3,B4,C5,C6,C1,C2,D3,C10
202510,04T25,391,259,B1,C2,B3,C4,B5,C6,B1,A2,C3,C8
202510,04T25,1311,976,B1,A2,A3,B4,A5,C6,A1,A2,A3,C6
202510,04T25,263,262,A1,C2,A3,B4,A5,B6,B1,D2,B3,C4
202510,04T25,375,373,B1,B2,A3,B4,A5,B6,A1,D2,C3,C1
202510,04T25,1143,796,C1,B2,A3,A4,B5,A6,D1,D2,A3,C6
202510,04T25,998,597,C1,A2,C3,C4,A5,A6,A1,C2,D3,C4
202510,04T25,1686,621,C1,B2,A3,A4,C5,A6,B1,B2,A3,C10
202510,04T25,283,209,A1,C2,B3,B4,C5,C6,C1,D2,D3,C6
202510,04T25,1652,1452,B1,C2,A3,A4,B5,B6,C1,D2,D3,C3
202510,04T25,429,399,C1,B2,A3,C4,B5,B6,C1,B2,C3,C2
202510,04T25,366,33,B1,A2,C3,B4,B5,A6,D1,B2,C3,C8
202510,04T25,785,265,C1,B2,A3,A4,B5,A6,C1,D2,C3,C10
202510,04T25,2244,2147,B1,B2,B3,C4,B5,C6,B1,A2,A3,C1
202510,04T25,1135,1116,B1,C2,A3,C4,A5,B6,B1,C2,C3,C1
202510,04T25,1459,1441,A1,C2,C3,C4,A5,C6,A1,D2,B3,C3
202510,04T25,879,706,C1,B2,B3,C4,B5,A6,C1,C2,C3,C3
202510,04T25,71,7,C1,B2,C3,B4,B5,C6,B1,A2,C3,C10
202510,04T25,2367,2353,A1,B2,B3,C4,A5,C6,A1,C2,B3,C2
202510,04T25,15,13,A1,C2,B3,A4,A5,B6,A1,B2,D3,C5
202510,04T25,361,227,C1,B2,A3,B4,A5,B6,B1,A2,C3,C9
202510,04T25,389,113,B1,B2,C3,B4,C5,C6,C1,A2,B3,C8
202510,04T25,472,461,A1,B2,B3,C4,B5,A6,A1,C2,B3,C3
202510,04T25,2294,1209,C1,B2,A3,A4,C5,C6,D1,D2,B3,C9
202510,04T25,397,360,B1,B2,B3,C4,C5,C6,A1,C2,A3,C7
202510,04T25,174,146,C1,B2,C3,A4,A5,C6,C1,B2,A3,C1
202510,04T25,745,558,A1,B2,C3,B4,A5,A6,A1,C2,C3,C7
202510,04T25,1714,411,A1,A2,B3,A4,C5,B6,B1,C2,C3,C10
202510,04T25,1164,362,A1,A2,B3,A4,C5,A6,B1,A2,C3,C3
202510,04T25,101,92,B1,C2,C3,C4,B5,B6,A1,B2,D3,C2
202510,04T25,401,354,A1,C2,C3,B4,C5,A6,C1,C2,A3,C1
202510,04T25,541,278,C1,C2,C3,C4,A5,A6,C1,A2,B3,C5
202510,04T25,111,67,B1,A2,B3,B4,B5,B6,B1,D2,D3,C8
202510,04T25,131,76,A1,C2,A3,B4,C5,A6,D1,B2,D3,C4
202510,04T25,932,474,A1,B2,B3,C4,B5,A6,D1,C2,D3,C8
202510,04T25,1286,670,C1,C2,A3,C4,C5,C6,D1,C2,D3,C7
202510,04T25,2479,1732,B1,C2,B3,C4,C5,A6,D1,A2,A3,C3
202510,04T25,123,74,B1,B2,B3,B4,A5,B6,C1,B2,D3,C9
202510,04T25,1852,1107,C1,A2,B3,B4,B5,B6,B1,C2,B3,C8
202510,04T25,142,135,B1,B2,C3,B4,A5,A6,A1,C2,A3,C3
202510,04T25,492,172,B1,B2,C3,B4,C5,C6,C1,A2,D3,C5
202510,04T25,1398,1084,B1,C2,B3,A4,A5,B6,C1,B2,A3,C7
202510,04T25,485,108,C1,A2,C3,B4,B5,B6,B1,A2,B3,C8
202510,04T25,541,209,C1,C2,C3,B4,B5,B6,B1,D2,C3,C10
202510,04T25,328,231,A1,B2,B3,A4,B5,A6,B1,C2,B3,C7
202510,04T25,742,215,C1,A2,C3,A4,B5,B6,B1,C2,B3,C7
202511,04T25,916,568,B1,B2,B3,B4,B5,A6,B1,A2,C3,C2
202511,04T25,505,358,A1,A2,B3,B4,A5,A6,B1,B2,C3,C2
202511,04T25,34,9,A1,C2,B3,A4,B5,A6,D1,D2,D3,C7
202511,04T25,1131,924,B1,B2,B3,A4,A5,C6,B1,D2,C3,C5
202511,04T25,712,456,B1,B2,C3,C4,B5,C6,B1,A2,B3,C4
202511,04T25,715,518,C1,B2,C3,B4,B5,A6,A1,C2,D3,C1
202511,04T25,713,664,C1,B2,C3,C4,A5,C6,B1,B2,A3,C1
202511,04T25,16,7,C1,C2,C3,C4,C5,A6,B1,B2,B3,C4
202511,04T25,68,63,A1,B2,B3,C4,A5,A6,C1,C2,A3,C5
202511,04T25,1588,1158,B1,B2,A3,A4,B5,A6,B1,C2,C3,C5
202511,04T25,822,402,C1,B2,C3,C4,B5,A6,D1,D2,C3,C3
202511,04T25,1068,353,A1,A2,C3,A4,A5,C6,C1,D2,B3,C9
202511,04T25,710,123,C1,A2,B3,A4,B5,B6,B1,A2,B3,C7
202511,04T25,469,358,A1,A2,B3,C4,B5,C6,B1,A2,C3,C1
202511,04T25,1029,719,C1,B2,C3,C4,A5,C6,C1,D2,B3,C9
202511,04T25,547,491,A1,B2,A3,C4,C5,A6,A1,C2,D3,C4
202511,04T25,177,41,B1,A2,B3,A4,B5,B6,C1,C2,C3,C8
202511,04T25,1448,873,B1,C2,B3,C4,A5,C6,C1,C2,C3,C7
202511,04T25,2903,2356,A1,C2,C3,A4,A5,C6,B1,A2,A3,C3
202511,04T25,1146,794,A1,C2,A3,A4,C5,B6,D1,D2,D3,C3
202511,04T25,188,23,A1,C2,C3,A4,C5,C6,D1,B2,B3,C10
202511,04T25,1191,1107,B1,A2,A3,C4,A5,B6,A1,C2,B3,C6
202511,04T25,462,445,A1,B2,A3,B4,B5,A6,A1,C2,C3,C2
202511,04T25,364,7,C1,C2,C3,A4,C5,C6,C1,A2,D3,C10
