ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202509,03T25,175,152,B1,C2,C3,B4,A5,C6,B1,D2,D3,C4
202509,03T25,443,90,C1,B2,B3,A4,B5,C6,C1,A2,C3,C9
202509,03T25,1259,912,A1,C2,C3,A4,C5,B6,B1,B2,C3,C2
202509,03T25,488,362,A1,A2,A3,C4,C5,A6,D1,D2,C3,C6
202509,03T25,701,290,A1,A2,B3,A4,C5,A6,B1,C2,C3,C4
202509,03T25,559,331,C1,B2,A3,C4,B5,A6,D1,B2,D3,C4
202509,03T25,2254,2254,A1,B2,A3,B4,B5,C6,B1,A2,C3,C2
202509,03T25,1119,420,A1,A2,A3,B4,A5,A6,D1,C2,C3,C9
202509,03T25,725,236,C1,B2,A3,A4,C5,A6,B1,D2,D3,C8
202509,03T25,700,605,A1,B2,A3,A4,B5,A6,A1,B2,D3,C4
202509,03T25,449,217,B1,C2,C3,A4,B5,B6,C1,D2,C3,C8
202509,03T25,421,290,C1,C2,A3,A4,C5,A6,B1,D2,A3,C7
202509,03T25,1442,1051,B1,C2,C3,A4,B5,B6,D1,A2,A3,C1
202509,03T25,2851,2397,C1,B2,B3,A4,C5,C6,B1,C2,A3,C4
202509,03T25,761,612,A1,A2,A3,B4,C5,B6,D1,B2,A3,C6
202509,03T25,139,127,A1,A2,A3,C4,C5,C6,A1,B2,A3,C9
202509,03T25,1515,151,C1,A2,B3,A4,B5,B6,D1,B2,C3,C9
202509,03T25,923,819,B1,A2,B3,B4,A5,A6,A1,A2,A3,C3
202509,03T25,443,443,B1,B2,A3,C4,B5,A6,A1,B2,B3,C1
202509,03T25,1227,755,C1,A2,A3,A4,A5,A6,B1,D2,B3,C7
202509,03T25,1581,811,C1,A2,A3,A4,B5,C6,B1,C2,A3,C8
202509,03T25,386,102,A1,A2,C3,C4,C5,A6,B1,A2,D3,C7
202509,03T25,158,105,C1,A2,A3,B4,C5,A6,A1,D2,B3,C7
202509,03T25,2458,774,A1,C2,B3,C4,C5,A6,D1,B2,C3,C6
202509,03T25,1432,1432,B1,A2,C3,C4,A5,C6,A1,B2,B3,C1
202509,03T25,453,453,A1,B2,A3,C4,B5,A6,A1,D2,B3,C7
202509,03T25,1241,932,C1,A2,A3,C4,C5,C6,A1,D2,C3,C8
202509,03T25,3905,3905,B1,B2,B3,C4,A5,A6,A1,B2,B3,C2
202509,03T25,688,364,B1,A2,A3,C4,C5,B6,C1,D2,D3,C10
202509,03T25,577,220,A1,A2,C3,B4,C5,A6,A1,B2,C3,C7
202509,03T25,171,38,B1,A2,C3,A4,C5,C6,A1,C2,C3,C9
202509,03T25,1816,1630,A1,C2,C3,A4,C5,B6,B1,B2,B3,C1
202509,03T25,953,443,A1,C2,B3,A4,C5,B6,A1,C2,D3,C10
202509,03T25,2019,493,C1,B2,C3,A4,C5,C6,C1,B2,A3,C9
202509,03T25,4399,4398,B1,B2,A3,B4,C5,A6,A1,D2,D3,C1
202509,03T25,293,189,B1,B2,A3,B4,C5,A6,A1,B2,D3,C5
202509,03T25,7,6,B1,A2,C3,B4,A5,A6,C1,B2,A3,C9
202509,03T25,375,337,A1,B2,A3,A4,A5,B6,C1,A2,D3,C2
202509,03T25,593,129,A1,A2,A3,B4,C5,A6,D1,B2,D3,C8
202509,03T25,1344,1094,A1,B2,B3,C4,B5,A6,C1,A2,B3,C5
202509,03T25,507,507,C1,C2,A3,B4,C5,B6,A1,B2,A3,C1
202509,03T25,39,39,C1,B2,A3,C4,B5,C6,B1,B2,C3,C2
202509,03T25,1207,816,C1,C2,A3,B4,B5,C6,A1,B2,B3,C9
202509,03T25,430,319,A1,B2,C3,A4,A5,C6,B1,B2,B3,C7
202509,03T25,168,154,A1,C2,B3,A4,C5,C6,D1,D2,B3,C1
202509,03T25,47,22,C1,A2,A3,C4,B5,A6,D1,B2,A3,C9
202509,03T25,481,450,C1,B2,B3,C4,A5,A6,B1,C2,A3,C4
202509,03T25,222,115,A1,B2,A3,B4,B5,B6,D1,A2,B3,C10
202509,03T25,701,701,A1,B2,A3,C4,B5,C6,B1,C2,A3,C5
202509,03T25,214,214,A1,A2,A3,C4,B5,B6,A1,D2,B3,C8
202509,03T25,475,359,C1,C2,A3,A4,C5,C6,D1,D2,B3,C5
202509,03T25,2067,2040,B1,B2,B3,B4,B5,C6,B1,D2,B3,C4
202509,03T25,1906,1125,B1,A2,A3,A4,A5,B6,C1,A2,D3,C3
202509,03T25,1428,1197,B1,C2,B3,A4,B5,B6,A1,D2,A3,C10
202509,03T25,3231,2617,C1,B2,C3,C4,B5,C6,B1,D2,B3,C9
202509,03T25,1817,273,B1,A2,C3,A4,A5,B6,D1,A2,A3,C9
202509,03T25,226,198,A1,C2,A3,A4,C5,A6,D1,D2,C3,C1
202509,03T25,1099,226,C1,A2,C3,A4,A5,B6,B1,C2,D3,C10
202509,03T25,1670,1393,C1,A2,C3,B4,A5,B6,C1,D2,A3,C5
202509,03T25,106,70,A1,A2,A3,A4,C5,C6,D1,C2,B3,C5
202509,03T25,100,81,A1,C2,B3,C4,B5,C6,B1,B2,D3,C8
202509,03T25,103,74,C1,A2,A3,C4,B5,B6,B1,C2,D3,C4
202509,03T25,352,288,B1,C2,C3,C4,B5,B6,C1,B2,C3,C4
202509,03T25,1568,1568,B1,C2,C3,A4,A5,B6,A1,D2,A3,C3
202509,03T25,279,219,C1,B2,C3,A4,C5,B6,A1,C2,A3,C3
202509,03T25,366,200,B1,C2,A3,A4,C5,C6,C1,A2,A3,C7
202509,03T25,221,204,C1,A2,C3,B4,C5,B6,B1,C2,A3,C1
202509,03T25,9,9,B1,C2,B3,C4,C5,A6,A1,A2,A3,C9
202509,03T25,2058,1315,C1,C2,B3,B4,C5,C6,C1,C2,D3,C3
202509,03T25,785,785,A1,B2,C3,C4,A5,B6,A1,C2,C3,C2
202509,03T25,379,246,C1,A2,A3,C4,B5,C6,D1,B2,A3,C8
202509,03T25,111,67,B1,A2,B3,B4,C5,C6,D1,A2,A3,C4
202509,03T25,1146,843,B1,C2,A3,A4,B5,A6,B1,D2,A3,C10
202509,03T25,1335,1335,A1,B2,A3,B4,B5,A6,C1,D2,A3,C1
202509,03T25,896,500,B1,B2,C3,B4,C5,B6,C1,D2,A3,C9
202509,03T25,981,981,C1,B2,B3,C4,A5,C6,A1,B2,A3,C3
202509,03T25,160,117,A1,B2,B3,B4,C5,C6,A1,C2,C3,C9
202509,03T25,310,98,B1,C2,A3,C4,C5,A6,D1,A2,C3,C10
202509,03T25,216,179,A1,B2,B3,A4,B5,C6,A1,C2,D3,C6
202509,03T25,547,436,C1,A2,A3,B4,B5,A6,A1,A2,A3,C3
202509,03T25,464,275,C1,C2,A3,A4,C5,B6,D1,A2,C3,C1
202509,03T25,81,34,B1,B2,C3,B4,C5,A6,D1,D2,C3,C6
202509,03T25,1683,1583,A1,B2,B3,C4,C5,C6,D1,C2,A3,C7
202509,03T25,1219,856,C1,A2,A3,C4,B5,C6,C1,C2,C3,C5
202509,03T25,985,906,A1,A2,A3,C4,B5,C6,A1,A2,C3,C5
202509,03T25,2023,1590,B1,A2,B3,C4,C5,B6,C1,C2,B3,C4
202509,03T25,286,203,A1,C2,B3,C4,A5,B6,B1,A2,C3,C9
202509,03T25,1132,1132,A1,B2,B3,C4,B5,C6,C1,D2,C3,C1
202509,03T25,2006,1581,A1,B2,B3,A4,A5,C6,D1,D2,B3,C8
202509,03T25,2062,707,A1,A2,C3,C4,A5,A6,D1,A2,C3,C5
202509,03T25,1947,1764,C1,C2,A3,B4,C5,B6,A1,D2,A3,C8
202509,03T25,104,20,B1,A2,C3,B4,B5,A6,B1,D2,D3,C9
202509,03T25,113,49,C1,A2,B3,B4,B5,A6,B1,A2,D3,C1
202509,03T25,401,64,C1,C2,B3,C4,C5,A6,B1,A2,B3,C10
202509,03T25,2390,501,B1,A2,A3,A4,B5,A6,C1,C2,D3,C9
202509,03T25,554,176,B1,A2,C3,C4,B5,B6,C1,A2,B3,C9
202509,03T25,10,10,A1,B2,B3,C4,C5,B6,C1,A2,D3,C2
202509,03T25,515,486,B1,B2,B3,B4,B5,B6,B1,A2,B3,C2
202509,03T25,1266,1266,C1,C2,A3,C4,A5,A6,D1,D2,A3,C1
202509,03T25,3430,2198,A1,B2,C3,A4,B5,C6,C1,D2,D3,C6
202509,03T25,1720,1720,C1,B2,B3,A4,A5,C6,A1,D2,B3,C4
202509,03T25,977,921,B1,A2,A3,C4,B5,B6,B1,C2,B3,C4
202509,03T25,22,9,B1,C2,A3,A4,C5,A6,C1,D2,D3,C10
202509,03T25,886,652,A1,A2,B3,C4,B5,B6,D1,C2,C3,C6
202509,03T25,1319,482,C1,A2,A3,B4,A5,A6,D1,C2,B3,C9
202509,03T25,304,128,C1,C2,A3,C4,C5,B6,D1,C2,D3,C9
202509,03T25,35,25,B1,A2,B3,C4,A5,A6,C1,D2,A3,C10
202509,03T25,1051,553,A1,C2,B3,B4,A5,C6,C1,C2,D3,C10
202509,03T25,251,39,C1,B2,C3,A4,B5,B6,B1,A2,D3,C8
202509,03T25,961,879,B1,C2,A3,B4,B5,C6,D1,C2,C3,C3
202509,03T25,485,386,B1,C2,C3,B4,B5,B6,A1,D2,C3,C8
202510,04T25,216,167,A1,B2,C3,B4,B5,B6,D1,B2,A3,C8
202510,04T25,1380,911,B1,A2,B3,B4,A5,B6,D1,C2,B3,C6
202510,04T25,1899,936,C1,B2,A3,B4,C5,B6,B1,A2,D3,C5
202510,04T25,1423,236,C1,A2,B3,B4,B5,C6,C1,B2,A3,C10
202510,04T25,285,42,C1,B2,C3,A4,C5,A6,C1,B2,A3,C6
202510,04T25,88,33,C1,C2,C3,C4,A5,B6,D1,B2,B3,C8
202510,04T25,776,483,B1,B2,C3,B4,A5,C6,D1,A2,B3,C4
202510,04T25,812,812,A1,B2,B3,B4,A5,C6,B1,B2,C3,C2
202510,04T25,1431,1265,A1,B2,C3,B4,A5,A6,A1,B2,B3,C3
202510,04T25,407,201,A1,B2,C3,A4,C5,A6,A1,A2,D3,C3
202510,04T25,3520,2826,A1,B2,B3,B4,A5,A6,D1,D2,C3,C5
202510,04T25,682,682,A1,B2,C3,C4,A5,B6,B1,D2,A3,C1
202510,04T25,537,456,A1,C2,B3,C4,A5,A6,D1,B2,D3,C3
202510,04T25,884,145,C1,A2,C3,A4,B5,A6,C1,C2,D3,C4
202510,04T25,443,404,B1,B2,B3,A4,A5,C6,A1,C2,B3,C6
202510,04T25,35,30,C1,B2,C3,B4,C5,C6,A1,C2,A3,C5
202510,04T25,797,133,B1,A2,B3,A4,B5,A6,A1,A2,B3,C7
202510,04T25,248,248,A1,B2,A3,C4,C5,A6,A1,D2,D3,C2
202510,04T25,773,476,B1,C2,B3,C4,B5,A6,D1,D2,A3,C9
202510,04T25,163,137,B1,B2,B3,A4,A5,B6,C1,C2,D3,C2
202510,04T25,321,294,C1,C2,B3,B4,B5,C6,C1,C2,A3,C2
202510,04T25,1357,829,B1,C2,C3,C4,A5,A6,C1,C2,A3,C9
202510,04T25,583,553,A1,A2,A3,C4,A5,B6,B1,C2,D3,C6
202510,04T25,2072,773,C1,C2,B3,B4,A5,A6,C1,C2,C3,C7
202510,04T25,173,162,B1,A2,B3,B4,A5,A6,D1,D2,A3,C1
202510,04T25,1413,1351,A1,A2,A3,C4,B5,C6,D1,C2,A3,C5
202510,04T25,326,36,C1,A2,B3,C4,C5,B6,D1,A2,C3,C8
202510,04T25,154,77,C1,A2,A3,B4,A5,A6,D1,C2,A3,C9
202510,04T25,141,118,C1,C2,A3,C4,C5,C6,A1,D2,D3,C7
202510,04T25,60,27,A1,C2,C3,C4,B5,B6,D1,B2,D3,C8
202510,04T25,1073,1028,A1,A2,A3,B4,C5,C6,B1,D2,B3,C5
202510,04T25,1360,1101,C1,A2,C3,C4,B5,A6,B1,D2,B3,C2
202510,04T25,265,218,A1,A2,A3,C4,C5,A6,C1,B2,B3,C4
202510,04T25,819,742,C1,A2,B3,C4,B5,B6,C1,D2,A3,C5
202510,04T25,979,649,B1,B2,C3,C4,A5,B6,C1,B2,A3,C10
202510,04T25,969,479,C1,A2,B3,A4,B5,A6,C1,C2,B3,C2
202510,04T25,1240,114,C1,A2,C3,A4,A5,B6,D1,D2,D3,C9
202510,04T25,1255,652,C1,C2,C3,B4,A5,A6,A1,D2,D3,C7
202510,04T25,983,699,C1,B2,A3,A4,A5,C6,B1,D2,C3,C9
202510,04T25,1761,1081,A1,A2,C3,A4,C5,C6,A1,D2,A3,C8
202510,04T25,203,68,B1,B2,A3,A4,C5,C6,D1,A2,B3,C7
202510,04T25,2508,1233,B1,C2,B3,A4,C5,B6,C1,D2,A3,C8
202510,04T25,1145,734,C1,A2,B3,B4,B5,C6,C1,D2,A3,C6
202510,04T25,143,137,C1,B2,C3,B4,A5,B6,A1,D2,C3,C5
202510,04T25,149,34,B1,C2,C3,A4,C5,A6,D1,B2,B3,C4
202510,04T25,227,89,C1,B2,C3,A4,C5,C6,C1,C2,D3,C1
202510,04T25,171,144,C1,C2,C3,C4,A5,C6,B1,D2,D3,C6
202510,04T25,860,222,C1,A2,B3,A4,A5,B6,D1,A2,A3,C6
202510,04T25,308,261,A1,B2,A3,B4,A5,C6,D1,A2,D3,C4
202510,04T25,1540,1540,A1,A2,A3,C4,C5,B6,A1,D2,C3,C6
202510,04T25,1228,454,A1,C2,C3,A4,C5,A6,B1,C2,A3,C8
202510,04T25,725,630,B1,C2,A3,C4,A5,C6,D1,A2,C3,C5
202510,04T25,1648,935,B1,A2,B3,C4,C5,B6,B1,B2,C3,C5
202510,04T25,1553,774,C1,A2,B3,A4,B5,C6,B1,D2,B3,C8
202510,04T25,8,8,C1,A2,A3,C4,C5,B6,B1,D2,B3,C2
202510,04T25,314,234,C1,C2,A3,A4,C5,A6,A1,D2,C3,C3
202510,04T25,3931,1228,C1,C2,C3,C4,B5,B6,C1,B2,D3,C9
202510,04T25,1131,840,C1,C2,B3,C4,C5,B6,B1,D2,C3,C7
202510,04T25,37,37,A1,B2,A3,A4,C5,C6,D1,D2,D3,C1
202510,04T25,933,626,A1,B2,B3,A4,B5,C6,A1,C2,C3,C10
202510,04T25,1368,611,B1,A2,B3,B4,B5,B6,D1,C2,A3,C9
202510,04T25,417,99,B1,A2,B3,A4,A5,A6,A1,A2,C3,C9
202510,04T25,925,910,A1,B2,A3,C4,C5,A6,C1,C2,D3,C1
202510,04T25,177,20,C1,C2,A3,A4,C5,A6,D1,A2,B3,C6
202510,04T25,109,99,A1,C2,B3,B4,C5,B6,B1,B2,D3,C3
202510,04T25,1499,677,A1,A2,B3,A4,B5,C6,C1,C2,B3,C6
202510,04T25,1072,360,B1,A2,A3,A4,B5,C6,C1,D2,D3,C10
202510,04T25,135,54,C1,C2,A3,A4,B5,B6,C1,A2,D3,C6
202510,04T25,160,67,C1,A2,A3,B4,B5,A6,A1,C2,D3,C6
202510,04T25,386,385,B1,C2,A3,B4,B5,C6,B1,A2,A3,C1
202510,04T25,696,392,C1,A2,A3,B4,A5,C6,C1,B2,C3,C4
202510,04T25,1574,1509,A1,B2,B3,B4,B5,B6,B1,B2,C3,C3
202510,04T25,36,13,A1,A2,A3,B4,A5,A6,B1,A2,D3,C10
202510,04T25,180,104,B1,C2,C3,C4,B5,B6,D1,B2,A3,C9
202510,04T25,639,639,A1,C2,B3,B4,A5,C6,B1,B2,A3,C5
202510,04T25,228,228,B1,A2,A3,C4,B5,B6,A1,B2,C3,C4
202510,04T25,230,140,A1,A2,A3,B4,B5,B6,D1,B2,B3,C7
202510,04T25,123,79,B1,B2,B3,B4,C5,A6,C1,C2,D3,C2
202510,04T25,1191,446,B1,B2,C3,A4,C5,B6,A1,A2,B3,C6
202510,04T25,1008,829,B1,A2,A3,B4,A5,B6,B1,C2,A3,C9
202510,04T25,844,674,B1,C2,A3,A4,B5,A6,A1,A2,D3,C1
202510,04T25,892,441,B1,A2,A3,A4,C5,C6,C1,C2,D3,C5
202510,04T25,145,6,C1,A2,C3,A4,C5,B6,D1,A2,C3,C9
202510,04T25,183,67,B1,A2,C3,A4,A5,B6,D1,B2,A3,C6
202510,04T25,1140,1140,A1,B2,B3,B4,C5,B6,A1,D2,A3,C7
202510,04T25,772,772,A1,C2,A3,B4,B5,B6,A1,D2,B3,C4
202510,04T25,344,303,A1,B2,B3,B4,B5,A6,C1,C2,B3,C3
202510,04T25,408,247,B1,A2,C3,A4,B5,C6,D1,D2,A3,C4
202510,04T25,1407,1407,B1,B2,A3,C4,C5,C6,A1,D2,C3,C2
202510,04T25,46,15,C1,B2,A3,A4,B5,C6,D1,A2,C3,C7
202510,04T25,2058,2010,B1,B2,A3,C4,A5,B6,A1,A2,C3,C7
202510,04T25,302,213,A1,B2,B3,B4,A5,C6,D1,B2,D3,C5
202510,04T25,390,320,C1,A2,A3,B4,B5,B6,A1,D2,D3,C5
202510,04T25,792,293,C1,A2,C3,C4,C5,B6,C1,C2,B3,C7
202510,04T25,446,397,B1,B2,B3,C4,B5,C6,D1,D2,B3,C6
202510,04T25,512,171,C1,B2,A3,A4,A5,A6,D1,C2,D3,C6
202510,04T25,241,211,A1,A2,C3,C4,C5,C6,A1,C2,C3,C3
202510,04T25,574,338,B1,B2,A3,B4,C5,A6,C1,B2,D3,C5
202510,04T25,758,647,B1,B2,C3,B4,B5,B6,D1,D2,A3,C6
202510,04T25,2239,2031,B1,B2,C3,C4,C5,A6,A1,C2,A3,C4
202510,04T25,223,75,C1,A2,C3,C4,A5,C6,A1,A2,D3,C8
202510,04T25,1376,929,C1,C2,A3,C4,A5,C6,B1,B2,C3,C9
202510,04T25,1827,694,B1,A2,B3,B4,C5,B6,C1,A2,D3,C4
202510,04T25,288,138,B1,B2,C3,B4,B5,C6,D1,C2,B3,C8
202510,04T25,384,308,A1,C2,A3,C4,C5,B6,D1,C2,C3,C7
202510,04T25,121,94,C1,B2,C3,B4,B5,A6,A1,C2,A3,C6
202510,04T25,387,342,A1,C2,B3,C4,B5,A6,B1,B2,B3,C3
202510,04T25,1070,451,C1,C2,B3,B4,B5,B6,D1,A2,D3,C1
202510,04T25,495,164,A1,B2,A3,A4,B5,C6,D1,A2,B3,C9
202510,04T25,726,346,B1,A2,C3,C4,C5,B6,D1,D2,C3,C6
202510,04T25,2479,2421,B1,A2,B3,C4,A5,C6,A1,D2,C3,C7
202510,04T25,776,80,C1,A2,C3,A4,A5,C6,D1,C2,D3,C10
202510,04T25,712,283,C1,B2,A3,A4,C5,C6,D1,B2,C3,C5
202510,04T25,1144,1117,B1,C2,B3,B4,A5,B6,C1,C2,C3,C2
202510,04T25,1,1,A1,C2,C3,B4,A5,A6,A1,A2,A3,C5
202510,04T25,505,117,B1,B2,C3,A4,B5,B6,D1,B2,A3,C10
202510,04T25,2570,831,A1,B2,C3,A4,A5,C6,A1,A2,D3,C9
202510,04T25,59,45,C1,C2,B3,B4,A5,B6,D1,D2,A3,C8
202510,04T25,100,57,A1,B2,A3,B4,C5,A6,B1,B2,B3,C10
202510,04T25,545,503,C1,C2,A3,B4,A5,A6,A1,D2,B3,C6
202510,04T25,1951,1324,B1,B2,C3,C4,B5,A6,C1,D2,B3,C5
202510,04T25,53,24,B1,A2,C3,B4,C5,B6,C1,B2,D3,C3
202510,04T25,1328,1328,A1,C2,A3,C4,C5,A6,C1,D2,B3,C1
202510,04T25,213,213,B1,C2,B3,B4,B5,C6,A1,C2,A3,C2
202510,04T25,231,205,B1,B2,A3,B4,C5,C6,B1,D2,C3,C9
202510,04T25,53,51,A1,B2,B3,C4,C5,B6,B1,C2,A3,C9
202510,04T25,1198,609,B1,A2,B3,C4,B5,A6,A1,D2,D3,C6
202510,04T25,215,45,B1,B2,C3,B4,A5,A6,C1,A2,B3,C10
202510,04T25,1151,433,C1,B2,B3,A4,B5,C6,C1,A2,D3,C4
202510,04T25,706,286,A1,C2,C3,A4,C5,B6,D1,B2,A3,C9
202510,04T25,622,603,A1,B2,A3,B4,A5,C6,B1,B2,A3,C7
202510,04T25,2305,748,C1,C2,B3,C4,C5,A6,D1,D2,C3,C8
202510,04T25,533,210,B1,C2,C3,C4,C5,C6,D1,B2,B3,C6
202510,04T25,142,101,B1,A2,A3,C4,C5,C6,C1,C2,D3,C4
202510,04T25,1860,1194,B1,A2,C3,B4,C5,B6,A1,A2,D3,C3
202510,04T25,906,906,A1,C2,A3,C4,A5,B6,B1,A2,C3,C2
202510,04T25,2300,1156,A1,C2,B3,B4,B5,A6,B1,A2,D3,C5
202510,04T25,230,209,C1,A2,A3,C4,A5,A6,D1,B2,A3,C1
202510,04T25,2605,2605,A1,A2,C3,B4,A5,B6,A1,C2,B3,C2
202510,04T25,731,515,A1,A2,C3,C4,C5,A6,C1,C2,A3,C4
202510,04T25,673,546,A1,C2,B3,A4,B5,A6,B1,D2,D3,C3
202510,04T25,795,661,A1,A2,A3,A4,A5,B6,C1,B2,C3,C3
202510,04T25,308,59,C1,A2,A3,B4,A5,A6,D1,A2,C3,C7
202510,04T25,487,39,B1,A2,A3,A4,C5,A6,C1,A2,B3,C10
202510,04T25,2836,1624,B1,C2,B3,C4,A5,C6,C1,C2,D3,C10
202510,04T25,790,631,B1,B2,B3,A4,C5,C6,C1,D2,A3,C5
202510,04T25,241,223,B1,B2,B3,A4,B5,C6,B1,D2,B3,C5
202510,04T25,49,26,C1,C2,C3,C4,A5,C6,C1,B2,C3,C7
202510,04T25,748,501,B1,C2,C3,B4,B5,C6,B1,B2,A3,C8
202510,04T25,1764,738,C1,B2,A3,A4,C5,C6,D1,D2,C3,C7
202510,04T25,194,103,B1,C2,A3,C4,C5,C6,C1,A2,A3,C8
202510,04T25,743,689,A1,C2,B3,C4,B5,A6,A1,D2,D3,C7
202510,04T25,3257,2283,A1,C2,C3,B4,C5,A6,D1,D2,A3,C3
202510,04T25,55,47,B1,B2,B3,A4,B5,C6,A1,C2,C3,C5
202510,04T25,689,134,B1,C2,B3,B4,C5,C6,C1,C2,D3,C10
202510,04T25,360,238,B1,C2,B3,C4,B5,C6,B1,A2,C3,C8
202510,04T25,1904,1440,B1,A2,A3,B4,A5,C6,A1,A2,A3,C6
202510,04T25,177,177,A1,C2,A3,B4,A5,B6,B1,D2,B3,C4
202510,04T25,469,469,B1,B2,A3,B4,A5,B6,A1,D2,C3,C1
202510,04T25,917,608,C1,B2,A3,A4,B5,A6,D1,D2,A3,C6
202510,04T25,1474,865,C1,A2,C3,C4,A5,A6,A1,C2,D3,C4
202510,04T25,1564,480,C1,B2,A3,A4,C5,A6,B1,B2,A3,C10
202510,04T25,318,228,A1,C2,B3,B4,C5,C6,C1,D2,D3,C6
202510,04T25,1312,1188,B1,C2,A3,A4,B5,B6,C1,D2,D3,C3
202510,04T25,548,538,C1,B2,A3,C4,B5,B6,C1,B2,C3,C2
202510,04T25,393,37,B1,A2,C3,B4,B5,A6,D1,B2,C3,C8
202510,04T25,754,221,C1,B2,A3,A4,B5,A6,C1,D2,C3,C10
202510,04T25,2309,2309,B1,B2,B3,C4,B5,C6,B1,A2,A3,C1
202510,04T25,1077,1077,B1,C2,A3,C4,A5,B6,B1,C2,C3,C1
202510,04T25,1243,1243,A1,C2,C3,C4,A5,C6,A1,D2,B3,C3
202510,04T25,1121,908,C1,B2,B3,C4,B5,A6,C1,C2,C3,C3
202510,04T25,74,9,C1,B2,C3,B4,B5,C6,B1,A2,C3,C10
202510,04T25,2195,2195,A1,B2,B3,C4,A5,C6,A1,C2,B3,C2
202510,04T25,12,12,A1,C2,B3,A4,A5,B6,A1,B2,D3,C5
202510,04T25,389,234,C1,B2,A3,B4,A5,B6,B1,A2,C3,C9
202510,04T25,381,91,B1,B2,C3,B4,C5,C6,C1,A2,B3,C8
202510,04T25,424,424,A1,B2,B3,C4,B5,A6,A1,C2,B3,C3
202510,04T25,1498,690,C1,B2,A3,A4,C5,C6,D1,D2,B3,C9
202510,04T25,569,531,B1,B2,B3,C4,C5,C6,A1,C2,A3,C7
202510,04T25,177,154,C1,B2,C3,A4,A5,C6,C1,B2,A3,C1
202510,04T25,907,660,A1,B2,C3,B4,A5,A6,A1,C2,C3,C7
202510,04T25,1594,354,A1,A2,B3,A4,C5,B6,B1,C2,C3,C10
202510,04T25,1082,320,A1,A2,B3,A4,C5,A6,B1,A2,C3,C3
202510,04T25,110,108,B1,C2,C3,C4,B5,B6,A1,B2,D3,C2
202510,04T25,484,444,A1,C2,C3,B4,C5,A6,C1,C2,A3,C1
202510,04T25,488,236,C1,C2,C3,C4,A5,A6,C1,A2,B3,C5
202510,04T25,118,75,B1,A2,B3,B4,B5,B6,B1,D2,D3,C8
202510,04T25,120,65,A1,C2,A3,B4,C5,A6,D1,B2,D3,C4
202510,04T25,844,367,A1,B2,B3,C4,B5,A6,D1,C2,D3,C8
202510,04T25,1317,595,C1,C2,A3,C4,C5,C6,D1,C2,D3,C7
202510,04T25,2555,1702,B1,C2,B3,C4,C5,A6,D1,A2,A3,C3
202510,04T25,142,81,B1,B2,B3,B4,A5,B6,C1,B2,D3,C9
202510,04T25,1625,998,C1,A2,B3,B4,B5,B6,B1,C2,B3,C8
202510,04T25,183,183,B1,B2,C3,B4,A5,A6,A1,C2,A3,C3
202510,04T25,620,175,B1,B2,C3,B4,C5,C6,C1,A2,D3,C5
202510,04T25,1229,962,B1,C2,B3,A4,A5,B6,C1,B2,A3,C7
202510,04T25,426,95,C1,A2,C3,B4,B5,B6,B1,A2,B3,C8
202510,04T25,518,181,C1,C2,C3,B4,B5,B6,B1,D2,C3,C10
202510,04T25,179,125,A1,B2,B3,A4,B5,A6,B1,C2,B3,C7
202510,04T25,502,143,C1,A2,C3,A4,B5,B6,B1,C2,B3,C7
202511,04T25,703,435,B1,B2,B3,B4,B5,A6,B1,A2,C3,C2
202511,04T25,466,353,A1,A2,B3,B4,A5,A6,B1,B2,C3,C2
202511,04T25,57,14,A1,C2,B3,A4,B5,A6,D1,D2,D3,C7
202511,04T25,1162,963,B1,B2,B3,A4,A5,C6,B1,D2,C3,C5
202511,04T25,469,295,B1,B2,C3,C4,B5,C6,B1,A2,B3,C4
202511,04T25,731,520,C1,B2,C3,B4,B5,A6,A1,C2,D3,C1
202511,04T25,597,568,C1,B2,C3,C4,A5,C6,B1,B2,A3,C1
202511,04T25,10,4,C1,C2,C3,C4,C5,A6,B1,B2,B3,C4
202511,04T25,92,88,A1,B2,B3,C4,A5,A6,C1,C2,A3,C5
202511,04T25,1332,987,B1,B2,A3,A4,B5,A6,B1,C2,C3,C5
202511,04T25,1049,494,C1,B2,C3,C4,B5,A6,D1,D2,C3,C3
202511,04T25,1252,455,A1,A2,C3,A4,A5,C6,C1,D2,B3,C9
202511,04T25,422,82,C1,A2,B3,A4,B5,B6,B1,A2,B3,C7
202511,04T25,373,301,A1,A2,B3,C4,B5,C6,B1,A2,C3,C1
202511,04T25,1288,907,C1,B2,C3,C4,A5,C6,C1,D2,B3,C9
202511,04T25,665,598,A1,B2,A3,C4,C5,A6,A1,C2,D3,C4
202511,04T25,169,45,B1,A2,B3,A4,B5,B6,C1,C2,C3,C8
202511,04T25,1769,1073,B1,C2,B3,C4,A5,C6,C1,C2,C3,C7
202511,04T25,2477,2059,A1,C2,C3,A4,A5,C6,B1,A2,A3,C3
202511,04T25,1911,1279,A1,C2,A3,A4,C5,B6,D1,D2,D3,C3
202511,04T25,199,23,A1,C2,C3,A4,C5,C6,D1,B2,B3,C10
202511,04T25,729,701,B1,A2,A3,C4,A5,B6,A1,C2,B3,C6
202511,04T25,415,410,A1,B2,A3,B4,B5,A6,A1,C2,C3,C2
202511,04T25,527,9,C1,C2,C3,A4,C5,C6,C1,A2,D3,C10
